Country/Region,Date,Confirmed,Deaths,Recovered,hunfirst,days_since_hun,marginal_confirmed,pop,confirmed_permil,deaths_permil,marginal_confirmed_permil,tests,days_sinc_twcon,days_sinc_threed
Rwanda,2020-04-07,105,0,7,0,4,0,12301939,8.5352398512137,0,0,NA,NA,NA
Rwanda,2020-04-08,110,0,7,0,5,5,12301939,8.941679844128638,0,0.4064399929149385,NA,NA,NA
Rwanda,2020-04-09,110,0,7,0,6,0,12301939,8.941679844128638,0,0,NA,NA,NA
San Marino,2020-03-16,109,7,4,0,2,8,33785,3226.283853781264,207.19254106852154,NA,NA,1,1
San Marino,2020-03-17,109,7,4,0,3,0,33785,3226.283853781264,207.19254106852154,0,NA,2,2
San Marino,2020-03-18,119,11,4,0,4,10,33785,3522.2731981648662,325.5882788219624,295.9893443836022,NA,3,3
San Marino,2020-03-19,119,11,4,0,5,0,33785,3522.2731981648662,325.5882788219624,0,NA,4,4
San Marino,2020-03-20,144,14,4,0,6,25,33785,4262.2465591238715,414.38508213704307,739.9733609590053,NA,5,5
San Marino,2020-03-21,144,20,4,0,7,0,33785,4262.2465591238715,591.9786887672044,0,NA,6,6
San Marino,2020-03-22,175,20,4,0,8,31,33785,5179.813526713039,591.9786887672044,917.5669675891677,NA,7,7
San Marino,2020-03-23,187,20,4,0,9,12,33785,5535.000739973361,591.9786887672044,355.1872132603221,NA,8,8
San Marino,2020-03-24,187,21,4,0,10,0,33785,5535.000739973361,621.5776232055646,0,NA,9,9
San Marino,2020-03-25,208,21,4,0,11,21,33785,6156.578363178925,621.5776232055646,621.5776232055641,NA,10,10
San Marino,2020-03-26,208,21,4,0,12,0,33785,6156.578363178925,621.5776232055646,0,NA,11,11
San Marino,2020-03-27,223,21,4,0,13,15,33785,6600.5623797543285,621.5776232055646,443.9840165754031,NA,12,12
San Marino,2020-03-28,224,22,6,0,14,1,33785,6630.161314192689,651.1765576439248,29.59893443836063,NA,13,13
San Marino,2020-03-29,224,22,6,0,15,0,33785,6630.161314192689,651.1765576439248,0,NA,14,14
San Marino,2020-03-30,230,25,13,0,16,6,33785,6807.75492082285,739.9733609590055,177.59360663016105,NA,15,15
San Marino,2020-03-31,236,26,13,0,17,6,33785,6985.348527453011,769.5722953973657,177.59360663016105,NA,16,16
San Marino,2020-04-01,236,26,13,0,18,0,33785,6985.348527453011,769.5722953973657,0,NA,17,17
San Marino,2020-04-02,245,30,21,0,19,9,33785,7251.738937398253,887.9680331508066,266.390409945242,NA,18,18
San Marino,2020-04-03,245,30,21,0,20,0,33785,7251.738937398253,887.9680331508066,0,NA,19,19
San Marino,2020-04-04,259,32,27,0,21,14,33785,7666.124019535297,947.1659020275271,414.38508213704336,NA,20,20
San Marino,2020-04-05,266,32,35,0,22,7,33785,7873.316560603818,947.1659020275271,207.19254106852168,NA,21,21
San Marino,2020-04-06,266,32,35,0,23,0,33785,7873.316560603818,947.1659020275271,0,NA,22,22
San Marino,2020-04-07,279,34,40,0,24,13,33785,8258.102708302502,1006.3637709042475,384.78614769868364,NA,23,23
San Marino,2020-04-08,279,34,40,0,25,0,33785,8258.102708302502,1006.3637709042475,0,NA,24,24
San Marino,2020-04-09,333,34,49,0,26,54,33785,9856.445167973952,1006.3637709042475,1598.3424596714503,NA,25,25
Saudi Arabia,2020-03-15,103,0,1,0,2,0,33699947,3.0563846287354695,0,NA,NA,NA,NA
Saudi Arabia,2020-03-16,118,0,2,0,3,15,33699947,3.501489186318305,0,0.4451045575828356,NA,NA,NA
Saudi Arabia,2020-03-17,171,0,6,0,4,53,33699947,5.074191956444324,0,1.5727027701260186,NA,NA,NA
Saudi Arabia,2020-03-18,171,0,6,0,5,0,33699947,5.074191956444324,0,0,NA,NA,NA
Saudi Arabia,2020-03-19,274,0,6,0,6,103,33699947,8.130576585179794,0,3.0563846287354703,NA,NA,NA
Saudi Arabia,2020-03-20,344,0,8,0,7,70,33699947,10.207731187233025,0,2.0771546020532305,NA,NA,NA
Saudi Arabia,2020-03-21,392,0,16,0,8,48,33699947,11.632065771498098,0,1.4243345842650736,NA,NA,NA
Saudi Arabia,2020-03-22,511,0,16,0,9,119,33699947,15.16322859498859,0,3.531162823490492,NA,NA,NA
Saudi Arabia,2020-03-23,562,0,16,0,10,51,33699947,16.67658409077023,0,1.5133554957816404,NA,NA,NA
Saudi Arabia,2020-03-24,767,1,28,0,11,205,33699947,22.75967971106898,0.029673637172189026,6.083095620298749,NA,1,NA
Saudi Arabia,2020-03-25,900,2,29,0,12,133,33699947,26.706273454970123,0.05934727434437805,3.9465937439011434,NA,2,NA
Saudi Arabia,2020-03-26,1012,3,33,0,13,112,33699947,30.029720818255292,0.08902091151656708,3.323447363285169,NA,3,NA
Saudi Arabia,2020-03-27,1104,3,35,0,14,92,33699947,32.759695438096685,0.08902091151656708,2.729974619841393,NA,4,NA
Saudi Arabia,2020-03-28,1203,4,37,0,15,99,33699947,35.6973855181434,0.1186945486887561,2.937690080046714,NA,5,NA
Saudi Arabia,2020-03-29,1299,8,66,0,16,96,33699947,38.54605468667354,0.2373890973775122,2.8486691685301437,NA,6,NA
Saudi Arabia,2020-03-30,1453,8,115,0,17,154,33699947,43.11579481119065,0.2373890973775122,4.569740124517111,NA,7,NA
Saudi Arabia,2020-03-31,1563,10,165,0,18,110,33699947,46.37989490013145,0.29673637172189027,3.2641000889407934,NA,8,NA
Saudi Arabia,2020-04-01,1720,16,264,0,19,157,33699947,51.03865593616512,0.4747781947550244,4.658761036033674,NA,9,NA
Saudi Arabia,2020-04-02,1885,21,328,0,20,165,33699947,55.93480606957631,0.6231463806159695,4.89615013341119,NA,10,NA
Saudi Arabia,2020-04-03,2039,25,351,0,21,154,33699947,60.50454619409342,0.7418409293047256,4.569740124517111,NA,11,NA
Saudi Arabia,2020-04-04,2179,29,420,0,22,140,33699947,64.65885539819988,0.8605354779934816,4.154309204106454,NA,12,NA
Saudi Arabia,2020-04-05,2402,34,488,0,23,223,33699947,71.27607648759803,1.0089036638544266,6.617221089398157,NA,13,NA
Saudi Arabia,2020-04-06,2605,38,551,0,24,203,33699947,77.2998248335524,1.127598212543183,6.023748345954374,NA,14,NA
Saudi Arabia,2020-04-07,2795,41,615,0,25,190,33699947,82.93781589626832,1.21661912405975,5.637991062715912,NA,15,NA
Saudi Arabia,2020-04-08,2932,41,631,0,26,137,33699947,87.00310418885822,1.21661912405975,4.065288292589898,NA,16,NA
Saudi Arabia,2020-04-09,3287,44,666,0,27,355,33699947,97.53724538498533,1.3056400355763171,10.53414119612711,NA,17,NA
Senegal,2020-03-27,119,0,11,0,2,14,15854360,7.50582174241029,0,NA,144,NA,NA
Senegal,2020-03-28,130,0,18,0,3,11,15854360,8.199637197591073,0,0.6938154551807836,98,NA,NA
Senegal,2020-03-29,142,0,27,0,4,12,15854360,8.956526785061017,0,0.756889587469944,151,NA,NA
Senegal,2020-03-30,162,0,27,0,5,20,15854360,10.21800943084426,0,1.2614826457832429,87,NA,NA
Senegal,2020-03-31,175,0,40,0,6,13,15854360,11.037973150603367,0,0.819963719759107,97,NA,NA
Senegal,2020-04-01,190,1,45,0,7,15,15854360,11.984085134940798,0.06307413228916209,0.9461119843374313,195,NA,NA
Senegal,2020-04-02,195,1,55,0,8,5,15854360,12.29945579638661,0.06307413228916209,0.3153706614458116,127,NA,NA
Senegal,2020-04-03,207,1,66,0,9,12,15854360,13.056345383856556,0.06307413228916209,0.7568895874699457,153,NA,NA
Senegal,2020-04-04,219,2,72,0,10,12,15854360,13.8132349713265,0.12614826457832418,0.756889587469944,177,NA,NA
Senegal,2020-04-05,222,2,82,0,11,3,15854360,14.002457368193987,0.12614826457832418,0.18922239686748732,92,NA,NA
Senegal,2020-04-06,226,2,92,0,12,4,15854360,14.254753897350634,0.12614826457832418,0.2522965291566468,95,NA,NA
Senegal,2020-04-07,237,2,105,0,13,11,15854360,14.948569352531418,0.12614826457832418,0.6938154551807845,110,NA,NA
Senegal,2020-04-08,244,2,113,0,14,7,15854360,15.39008827855555,0.12614826457832418,0.44151892602413234,108,NA,NA
Senegal,2020-04-09,250,2,123,0,15,6,15854360,15.768533072290525,0.12614826457832418,0.37844479373497464,199,NA,NA
Serbia,2020-03-20,135,1,1,0,2,32,6982604,19.33376144487071,0.14321304773978305,NA,NA,NA,NA
Serbia,2020-03-21,171,1,1,0,3,36,6982604,24.4894311635029,0.14321304773978305,5.15566971863219,NA,1,NA
Serbia,2020-03-22,222,2,1,0,4,51,6982604,31.793296598231834,0.2864260954795661,7.303865434728934,NA,2,NA
Serbia,2020-03-23,249,3,1,0,5,27,6982604,35.660048887205974,0.42963914321934915,3.8667522889741406,NA,3,NA
Serbia,2020-03-24,303,3,15,0,6,54,6982604,43.393553465154255,0.42963914321934915,7.733504577948281,NA,4,NA
Serbia,2020-03-25,384,4,15,0,7,81,6982604,54.99381033207669,0.5728521909591322,11.600256866922436,NA,5,NA
Serbia,2020-03-26,384,1,0,0,8,0,6982604,54.99381033207669,0.14321304773978305,0,NA,6,NA
Serbia,2020-03-27,457,1,0,0,9,73,6982604,65.44836281708085,0.14321304773978305,10.454552485004157,NA,7,NA
Serbia,2020-03-28,659,10,0,0,10,202,6982604,94.37739846051701,1.4321304773978303,28.929035643436166,NA,8,NA
Serbia,2020-03-29,741,13,0,0,11,82,6982604,106.12086837517923,1.8617696206171797,11.743469914662214,NA,9,NA
Serbia,2020-03-30,785,16,0,0,12,44,6982604,112.42224247572969,2.291408763836529,6.301374100550461,NA,10,NA
Serbia,2020-03-31,900,16,0,0,13,115,6982604,128.89174296580475,2.291408763836529,16.469500490075063,NA,11,NA
Serbia,2020-04-01,1060,28,0,0,14,160,6982604,151.80583060417,4.009965336713925,22.91408763836526,NA,12,1
Serbia,2020-04-02,1171,31,0,0,15,111,6982604,167.70247890328594,4.439604479933274,15.896648299115924,NA,13,2
Serbia,2020-04-03,1476,39,0,0,16,305,6982604,211.38245846391976,5.585308861851539,43.679979560633825,NA,14,3
Serbia,2020-04-04,1624,44,0,0,17,148,6982604,232.57798952940766,6.301374100550453,21.1955310654879,NA,15,4
Serbia,2020-04-05,1908,51,0,0,18,284,6982604,273.25049508750607,7.303865434728935,40.67250555809841,NA,16,5
Serbia,2020-04-06,2200,58,0,0,19,292,6982604,315.0687050275227,8.306356768907415,41.81820994001663,NA,17,6
Serbia,2020-04-07,2447,61,0,0,20,247,6982604,350.4423278192491,8.735995912126766,35.373622791726405,NA,18,7
Serbia,2020-04-08,2666,65,0,0,21,219,6982604,381.80598527426156,9.308848103085898,31.363657455012458,NA,19,8
Serbia,2020-04-09,2867,66,0,0,22,201,6982604,410.59180786995796,9.452061150825681,28.785822595696402,NA,20,9
Singapore,2020-03-01,106,0,72,0,2,4,5638676,18.79873927851148,0,NA,NA,NA,NA
Singapore,2020-03-02,108,0,78,0,3,2,5638676,19.15343247244566,0,0.35469319393418175,NA,NA,NA
Singapore,2020-03-03,110,0,78,0,4,2,5638676,19.50812566637984,0,0.3546931939341782,NA,NA,NA
Singapore,2020-03-04,110,0,78,0,5,0,5638676,19.50812566637984,0,0,NA,NA,NA
Singapore,2020-03-05,117,0,78,0,6,7,5638676,20.749551845149465,0,1.2414261787696255,NA,1,NA
Singapore,2020-03-06,130,0,78,0,7,13,5638676,23.055057605721625,0,2.30550576057216,NA,2,NA
Singapore,2020-03-07,138,0,78,0,8,8,5638676,24.473830381458342,0,1.4187727757367163,NA,3,NA
Singapore,2020-03-08,150,0,78,0,9,12,5638676,26.601989545063415,0,2.1281591636050727,NA,4,NA
Singapore,2020-03-09,150,0,78,0,10,0,5638676,26.601989545063415,0,0,NA,5,NA
Singapore,2020-03-10,160,0,78,0,11,10,5638676,28.37545551473431,0,1.7734659696708945,NA,6,NA
Singapore,2020-03-11,178,0,96,0,12,18,5638676,31.56769426014192,0,3.192238745407611,NA,7,NA
Singapore,2020-03-12,178,0,96,0,13,0,5638676,31.56769426014192,0,0,NA,8,NA
Singapore,2020-03-13,200,0,97,0,14,22,5638676,35.469319393417884,0,3.9016251332759637,NA,9,NA
Singapore,2020-03-14,212,0,105,0,15,12,5638676,37.59747855702296,0,2.1281591636050763,NA,10,NA
Singapore,2020-03-15,226,0,105,0,16,14,5638676,40.08033091456221,0,2.482852357539251,NA,11,NA
Singapore,2020-03-16,243,0,109,0,17,17,5638676,43.095223063002734,0,3.0148921484405236,NA,12,NA
Singapore,2020-03-17,266,0,114,0,18,23,5638676,47.17419479324579,0,4.078971730243055,NA,13,NA
Singapore,2020-03-18,313,0,114,0,19,47,5638676,55.50948485069899,0,8.3352900574532,NA,14,NA
Singapore,2020-03-19,345,0,114,0,20,32,5638676,61.18457595364586,0,5.6750911029468725,NA,15,NA
Singapore,2020-03-20,385,0,124,0,21,40,5638676,68.27843983232944,0,7.093863878683578,NA,16,NA
Singapore,2020-03-21,432,2,140,0,22,47,5638676,76.61372988978265,0.35469319393417886,8.335290057453207,NA,17,NA
Singapore,2020-03-22,455,2,144,0,23,23,5638676,80.69270162002569,0.35469319393417886,4.07897173024304,NA,18,NA
Singapore,2020-03-23,509,2,144,0,24,54,5638676,90.26941785624852,0.35469319393417886,9.576716236222836,NA,19,NA
Singapore,2020-03-24,558,2,156,0,25,49,5638676,98.9594011076359,0.35469319393417886,8.689983251387375,NA,20,NA
Singapore,2020-03-25,631,2,160,0,26,73,5638676,111.90570268623344,0.35469319393417886,12.946301578597541,NA,21,NA
Singapore,2020-03-26,683,2,172,0,27,52,5638676,121.12772572852208,0.35469319393417886,9.22202304228864,NA,22,NA
Singapore,2020-03-27,732,2,183,0,28,49,5638676,129.81770897990947,0.35469319393417886,8.689983251387389,NA,23,NA
Singapore,2020-03-28,802,2,198,0,29,70,5638676,142.23197076760573,0.35469319393417886,12.414261787696262,NA,24,NA
Singapore,2020-03-29,844,3,212,0,30,42,5638676,149.68052784022348,0.5320397909012683,7.448557072617746,NA,25,NA
Singapore,2020-03-30,879,3,228,0,31,35,5638676,155.8876587340716,0.5320397909012683,6.207130893848131,NA,26,NA
Singapore,2020-03-31,926,3,240,0,32,47,5638676,164.2229487915248,0.5320397909012683,8.335290057453193,NA,27,NA
Singapore,2020-04-01,1000,3,245,0,33,74,5638676,177.34659696708945,0.5320397909012683,13.123648175564654,NA,28,NA
Singapore,2020-04-02,1049,4,266,0,34,49,5638676,186.03658021847681,0.7093863878683577,8.68998325138736,NA,29,NA
Singapore,2020-04-03,1114,5,282,0,35,65,5638676,197.56410902133763,0.8867329848354472,11.527528802860814,NA,30,NA
Singapore,2020-04-04,1189,6,297,0,36,75,5638676,210.86510379386937,1.0640795818025366,13.300994772531737,NA,31,NA
Singapore,2020-04-05,1309,6,320,0,37,120,5638676,232.14669542992007,1.0640795818025366,21.281591636050706,NA,32,NA
Singapore,2020-04-06,1375,6,344,0,38,66,5638676,243.85157082974797,1.0640795818025366,11.704875399827898,NA,33,NA
Singapore,2020-04-07,1481,6,377,0,39,106,5638676,262.6503101082595,1.0640795818025366,18.798739278511505,NA,34,NA
Singapore,2020-04-08,1623,6,406,0,40,142,5638676,287.8335268775861,1.0640795818025366,25.183216769326634,NA,35,NA
Singapore,2020-04-09,1910,6,460,0,41,287,5638676,338.73200020714086,1.0640795818025366,50.89847332955475,NA,36,NA
Slovenia,2020-03-14,181,1,0,0,2,40,2073894,87.27543452076144,0.48218472110917915,NA,NA,1,NA
Slovenia,2020-03-15,219,1,0,0,3,38,2073894,105.59845392291024,0.48218472110917915,18.3230194021488,NA,2,NA
Slovenia,2020-03-16,253,1,0,0,4,34,2073894,121.99273444062233,0.48218472110917915,16.39428051771209,NA,3,NA
Slovenia,2020-03-17,275,1,0,0,5,22,2073894,132.60079830502426,0.48218472110917915,10.608063864401927,NA,4,NA
Slovenia,2020-03-18,275,1,0,0,6,0,2073894,132.60079830502426,0.48218472110917915,0,NA,5,NA
Slovenia,2020-03-19,286,1,0,0,7,11,2073894,137.90483023722524,0.48218472110917915,5.304031932200985,NA,6,NA
Slovenia,2020-03-20,341,1,0,0,8,55,2073894,164.4249898982301,0.48218472110917915,26.520159661004868,NA,7,NA
Slovenia,2020-03-21,383,1,0,0,9,42,2073894,184.6767481848156,0.48218472110917915,20.2517582865855,NA,8,NA
Slovenia,2020-03-22,414,2,0,0,10,31,2073894,199.62447453920018,0.9643694422183583,14.94772635438457,NA,9,NA
Slovenia,2020-03-23,442,3,0,0,11,28,2073894,213.1256467302572,1.4465541633275374,13.501172191057009,NA,10,NA
Slovenia,2020-03-24,480,4,0,0,12,38,2073894,231.448666132406,1.9287388844367166,18.323019402148816,NA,11,NA
Slovenia,2020-03-25,528,5,10,0,13,48,2073894,254.5935327456466,2.410923605545896,23.144866613240595,NA,12,NA
Slovenia,2020-03-26,562,6,10,0,14,34,2073894,270.98781326335865,2.893108326655075,16.394280517712048,NA,13,NA
Slovenia,2020-03-27,632,9,10,0,15,70,2073894,304.74074374100127,4.339662489982612,33.75293047764262,NA,14,1
Slovenia,2020-03-28,684,9,10,0,16,52,2073894,329.8143492386786,4.339662489982612,25.073605497677306,NA,15,2
Slovenia,2020-03-29,730,11,10,0,17,46,2073894,351.9948464097008,5.304031932200971,22.18049717102224,NA,16,3
Slovenia,2020-03-30,756,11,10,0,18,26,2073894,364.53164915853944,5.304031932200971,12.536802748838625,NA,17,4
Slovenia,2020-03-31,802,15,10,0,19,46,2073894,386.7121463295617,7.232770816637688,22.18049717102224,NA,18,5
Slovenia,2020-04-01,841,15,10,0,20,39,2073894,405.5173504528197,7.232770816637688,18.805204123258022,NA,19,6
Slovenia,2020-04-02,897,17,70,0,21,56,2073894,432.5196948349337,8.197140258856047,27.002344382114018,NA,20,7
Slovenia,2020-04-03,934,20,70,0,22,37,2073894,450.3605295159733,9.643694422183584,17.84083468103961,NA,21,8
Slovenia,2020-04-04,977,22,79,0,23,43,2073894,471.09447252366806,10.608063864401942,20.733943007694734,NA,22,9
Slovenia,2020-04-05,997,28,79,0,24,20,2073894,480.7381669458516,13.501172191057016,9.643694422183557,NA,23,10
Slovenia,2020-04-06,1021,30,102,0,25,24,2073894,492.3106002524719,14.465541633275375,11.572433306620269,NA,24,11
Slovenia,2020-04-07,1059,36,102,0,26,38,2073894,510.6336196546207,17.35864995993045,18.323019402148816,NA,25,12
Slovenia,2020-04-08,1091,40,120,0,27,32,2073894,526.0635307301145,19.287388844367168,15.429911075493806,NA,26,13
Slovenia,2020-04-09,1124,43,128,0,28,33,2073894,541.9756265267173,20.733943007694705,15.912095796602785,NA,27,14
South Africa,2020-03-19,150,0,0,0,2,34,57779622,2.5960709815650924,0,NA,1762,NA,NA
South Africa,2020-03-20,202,0,0,0,3,52,57779622,3.496042255174324,0,0.8999712736092316,1606,NA,NA
South Africa,2020-03-21,240,0,0,0,4,38,57779622,4.153713570504148,0,0.6576713153298237,987,NA,NA
South Africa,2020-03-22,274,0,0,0,5,34,57779622,4.742156326325569,0,0.5884427558214211,1890,NA,NA
South Africa,2020-03-23,402,0,0,0,6,128,57779622,6.957470230594447,0,2.2153139042688785,3500,NA,NA
South Africa,2020-03-24,554,0,4,0,7,152,57779622,9.588155491913742,0,2.630685261319295,2714,NA,NA
South Africa,2020-03-25,709,0,12,0,8,155,57779622,12.270762172864336,0,2.6826066809505935,NA,NA,NA
South Africa,2020-03-26,927,0,12,0,9,218,57779622,16.04371866607227,0,3.772956493207934,NA,NA,NA
South Africa,2020-03-27,1170,1,31,0,10,243,57779622,20.24935365620772,0.017307139877100614,4.205634990135451,8066,1,NA
South Africa,2020-03-28,1187,1,31,0,11,17,57779622,20.54357503411843,0.017307139877100614,0.29422137791070924,3426,2,NA
South Africa,2020-03-29,1280,2,31,0,12,93,57779622,22.153139042688785,0.03461427975420123,1.6095640085703558,3630,3,NA
South Africa,2020-03-30,1326,3,31,0,13,46,57779622,22.949267477035416,0.05192141963130185,0.796128434346631,2816,4,NA
South Africa,2020-03-31,1353,5,31,0,14,27,57779622,23.41656025371713,0.08653569938550307,0.4672927766817132,2663,5,NA
South Africa,2020-04-01,1380,5,50,0,15,27,57779622,23.88385303039885,0.08653569938550307,0.4672927766817203,3220,6,NA
South Africa,2020-04-02,1462,5,50,0,16,82,57779622,25.3030385003211,0.08653569938550307,1.419185469922251,3673,7,NA
South Africa,2020-04-03,1505,9,95,0,17,43,57779622,26.047245515036426,0.15576425889390552,0.7442070147153252,2396,8,NA
South Africa,2020-04-04,1585,9,95,0,18,80,57779622,27.431816705204476,0.15576425889390552,1.3845711901680495,3576,9,NA
South Africa,2020-04-05,1655,11,95,0,19,70,57779622,28.643316496601518,0.19037853864810675,1.211499791397042,2936,10,NA
South Africa,2020-04-06,1686,12,95,0,20,31,57779622,29.179837832791637,0.2076856785252074,0.5365213361901198,1225,11,NA
South Africa,2020-04-07,1749,13,95,0,21,63,57779622,30.270187645048978,0.224992818402308,1.0903498122573403,NA,12,NA
South Africa,2020-04-08,1845,18,95,0,22,96,57779622,31.931673073250636,0.31152851778781104,1.661485428201658,NA,13,NA
South Africa,2020-04-09,1934,18,95,0,23,89,57779622,33.47200852231259,0.31152851778781104,1.5403354490619563,5098,14,NA
South Korea,2020-02-21,204,2,16,0,2,100,51606633,3.9529802302738877,0.03875470813994007,NA,2655,NA,NA
South Korea,2020-02-22,433,2,16,0,3,229,51606633,8.390394312297026,0.03875470813994007,4.437414082023139,4805,NA,NA
South Korea,2020-02-23,602,6,18,0,4,169,51606633,11.665167150121963,0.11626412441982022,3.274772837824937,3012,NA,NA
South Korea,2020-02-24,833,8,18,0,5,231,51606633,16.14133594028504,0.1550188325597603,4.476168790163076,5982,NA,NA
South Korea,2020-02-25,977,10,22,0,6,144,51606633,18.931674926360728,0.19377354069970038,2.790338986075689,8101,NA,NA
South Korea,2020-02-26,1261,12,22,0,7,284,51606633,24.434843482232218,0.23252824883964043,5.50316855587149,9411,1,NA
South Korea,2020-02-27,1766,13,22,0,8,505,51606633,34.220407287567085,0.2519056029096105,9.785563805334867,11863,2,NA
South Korea,2020-02-28,2337,13,22,0,9,571,51606633,45.28487646151997,0.2519056029096105,11.064469173952887,12950,3,NA
South Korea,2020-02-29,3150,16,27,0,10,813,51606633,61.03866532040561,0.3100376651195206,15.753788858885642,14753,4,NA
South Korea,2020-03-01,3736,17,30,0,11,586,51606633,72.39379480540806,0.3294150191894906,11.35512948500245,11292,5,NA
South Korea,2020-03-02,4335,28,30,0,12,599,51606633,84.0008298933201,0.5425659139591611,11.607035087912038,12606,6,NA
South Korea,2020-03-03,5186,28,30,0,13,851,51606633,100.4909582068646,0.5425659139591611,16.490128313544503,16260,7,NA
South Korea,2020-03-04,5621,35,41,0,14,435,51606633,108.92010722730157,0.6782073924489512,8.429149020436967,10856,8,NA
South Korea,2020-03-05,6088,35,41,0,15,467,51606633,117.96933157797758,0.6782073924489512,9.049224350676013,9834,9,NA
South Korea,2020-03-06,6593,42,135,0,16,505,51606633,127.75489538331244,0.8138488709387415,9.78556380533486,18199,10,NA
South Korea,2020-03-07,7041,44,135,0,17,448,51606633,136.43595000665903,0.8526035790786816,8.681054623346583,13449,11,NA
South Korea,2020-03-08,7314,50,118,0,18,273,51606633,141.72596766776084,0.9688677034985017,5.290017661101814,10329,12,NA
South Korea,2020-03-09,7478,53,118,0,19,164,51606633,144.9038537352359,1.026999765708412,3.1778860674750717,8100,13,NA
South Korea,2020-03-10,7513,54,247,0,20,35,51606633,145.58206112768488,1.046377119778382,0.678207392448968,13526,14,NA
South Korea,2020-03-11,7755,60,288,0,21,242,51606633,150.27138081261762,1.1626412441982021,4.689319684932741,12251,15,NA
South Korea,2020-03-12,7869,66,333,0,22,114,51606633,152.4803991765942,1.2789053686180225,2.2090183639765826,12603,16,NA
South Korea,2020-03-13,7979,66,510,0,23,110,51606633,154.61190812429092,1.2789053686180225,2.131508947696716,13649,17,NA
South Korea,2020-03-14,8086,72,510,0,24,107,51606633,156.68528500977772,1.3951694930378427,2.0733768854867947,12688,18,NA
South Korea,2020-03-15,8162,75,510,0,25,76,51606633,158.15796391909544,1.4533015552477528,1.4726789093177217,6877,19,NA
South Korea,2020-03-16,8236,75,1137,0,26,74,51606633,159.59188812027324,1.4533015552477528,1.4339242011778026,6292,20,NA
South Korea,2020-03-17,8320,81,1407,0,27,84,51606633,161.2195858621507,1.569565679667573,1.627697741877455,12212,21,NA
South Korea,2020-03-18,8413,84,1540,0,28,93,51606633,163.0216797906579,1.627697741877483,1.8020939285072188,8931,22,NA
South Korea,2020-03-19,8565,91,1540,0,29,152,51606633,165.96703760929336,1.7633392203672733,2.9453578186354434,11377,23,NA
South Korea,2020-03-20,8652,94,1540,0,30,87,51606633,167.65286741338076,1.8214712825771833,1.6858298040874047,9640,24,NA
South Korea,2020-03-21,8799,102,1540,0,31,147,51606633,170.50133846166634,1.9764901151369438,2.8484710482855746,10845,25,NA
South Korea,2020-03-22,8961,111,2909,0,32,162,51606633,173.6404698210015,2.1508863017666737,3.1391313593351526,4271,26,NA
South Korea,2020-03-23,8961,111,2909,0,33,0,51606633,173.6404698210015,2.1508863017666737,0,6256,27,NA
South Korea,2020-03-24,9037,120,3507,0,34,76,51606633,175.11314873031924,2.3252824883964043,1.4726789093177501,10546,28,NA
South Korea,2020-03-25,9137,126,3730,0,35,100,51606633,177.05088413731622,2.4415466128162246,1.9377354069969783,9314,29,NA
South Korea,2020-03-26,9241,131,4144,0,36,104,51606633,179.0661289605931,2.538433383166075,2.0152448232768734,7046,30,NA
South Korea,2020-03-27,9332,139,4528,0,37,91,51606633,180.8294681809604,2.6934522157258347,1.7633392203672997,12019,31,NA
South Korea,2020-03-28,9478,144,4811,0,38,146,51606633,183.65856187517602,2.7903389860756853,2.8290936942156293,10964,32,NA
South Korea,2020-03-29,9583,152,5033,0,39,105,51606633,185.69318405252287,2.9453578186354457,2.034622177346847,6216,33,NA
South Korea,2020-03-30,9661,158,5228,0,40,78,51606633,187.2046176699805,3.0616219430552656,1.5114336174576408,1053,34,1
South Korea,2020-03-31,9786,162,5408,0,41,125,51606633,189.62678692872677,3.139131359335146,2.4221692587462655,15370,35,2
South Korea,2020-04-01,9887,165,5567,0,42,101,51606633,191.58389968979375,3.197263421545056,1.9571127610669805,10983,36,3
South Korea,2020-04-02,9976,169,5828,0,43,89,51606633,193.30848420202108,3.274772837824936,1.7245845122273238,10196,37,4
South Korea,2020-04-03,10062,174,6021,0,44,86,51606633,194.9749366520385,3.3716596081747863,1.666452450017431,11530,38,5
South Korea,2020-04-04,10156,177,6325,0,45,94,51606633,196.7964079346157,3.4297916703846965,1.8214712825771926,11759,39,6
South Korea,2020-04-05,10237,183,6463,0,46,81,51606633,198.36597361428326,3.546055794804517,1.569565679667562,6201,40,7
South Korea,2020-04-06,10284,186,6598,0,47,47,51606633,199.27670925557186,3.6041878570144266,0.9107356412885963,5571,41,8
South Korea,2020-04-07,10331,192,6694,0,48,47,51606633,200.18744489686046,3.720451981434247,0.9107356412885963,10500,42,9
South Korea,2020-04-08,10384,200,6776,0,49,53,51606633,201.21444466256887,3.875470813994007,1.0269997657084105,8699,43,10
South Korea,2020-04-09,10423,204,6973,0,50,39,51606633,201.9701614712977,3.9529802302738877,0.7557168087288346,8708,44,11
Spain,2020-03-03,165,1,2,0,2,45,46796540,3.5259017012796243,0.02136910121987651,NA,NA,NA,NA
Spain,2020-03-04,222,2,2,0,3,57,46796540,4.743940470812586,0.04273820243975302,1.2180387695329613,NA,NA,NA
Spain,2020-03-05,259,3,2,0,4,37,46796540,5.534597215948017,0.06410730365962954,0.7906567451354309,NA,NA,NA
Spain,2020-03-06,400,5,2,0,5,141,46796540,8.547640487950606,0.10684550609938256,3.013043272002589,NA,NA,NA
Spain,2020-03-07,500,10,30,0,6,100,46796540,10.684550609938256,0.21369101219876513,2.1369101219876505,NA,NA,NA
